Column1,protocol,clamp,cellID,sweeps,,,,,,,,,,,,,,,,,
73,convergence,CC,3881,108,,,,,,,,,,,,,,,,,
1,convergence,VC,1911,80,,,,Sum of sweeps,Column Labels,,,,,,,,,,,,
0,convergence,VC,1981,320,,,,Row Labels,CC,VC,Grand Total,,,,,,,,,,
16,FreqSweep,CC,1941,96,,,,convergence,108,400,508,,,,,,,,,,
34,FreqSweep,CC,2331,315,,,,FreqSweep,4971,4407,9378,,,,,,,,,,
33,FreqSweep,CC,2501,96,,,,grid,5760,,5760,,,,,,,,,,
15,FreqSweep,CC,3101,72,,,,LTMRand,552,,552,,,,,,,,,,
14,FreqSweep,CC,3131,168,,,,SpikeTrain,144,48,192,,,,,,,,,,
13,FreqSweep,CC,3161,24,,,,surprise,350,130,480,,,,,,,,,,
32,FreqSweep,CC,3192,135,,,,Grand Total,11885,4985,16870,,,,,,,,,,
31,FreqSweep,CC,3373,96,,,,,,,,,,,,,,,,,
30,FreqSweep,CC,3401,135,,,,,,,,,,,,,,,,,
29,FreqSweep,CC,3402,231,,,,Sum of sweeps,Column Labels,,,,,,,,,,,,
28,FreqSweep,CC,3531,96,,,,,CC,,,,,,CC Total,VC,,,,VC Total,Grand Total
12,FreqSweep,CC,3611,72,,,,Cells,convergence,FreqSweep,grid,LTMRand,SpikeTrain,surprise,,convergence,FreqSweep,SpikeTrain,surprise,,
11,FreqSweep,CC,3751,318,,,,111,,,,,,,,,366,48,,414,414
27,FreqSweep,CC,3781,231,,,,521,,,,,72,,72,,,,,,72
26,FreqSweep,CC,3791,279,,,,1491,,,,,,,,,96,,,96,96
25,FreqSweep,CC,3871,96,,,,1522,,,,,,,,,96,,,96,96
24,FreqSweep,CC,3872,255,,,,1523,,,,,,,,,48,,,48,48
22,FreqSweep,CC,3881,48,,,,1524,,,,,,,,,96,,,96,96
23,FreqSweep,CC,3882,462,,,,1531,,,,,,,,,192,,,192,192
10,FreqSweep,CC,3901,96,,,,1541,,,,,,,,,96,,,96,96
8,FreqSweep,CC,3902,96,,,,1621,,,,,,,,,192,,,192,192
9,FreqSweep,CC,3951,24,,,,1911,,,,,,,,80,,,,80,80
35,FreqSweep,CC,4001,120,,,,1931,,,,,,,,,192,,,192,192
36,FreqSweep,CC,4021,183,,,,1941,,96,,,,,96,,,,,,96
7,FreqSweep,CC,4041,207,,,,1981,,,,,,,,320,,,,320,320
21,FreqSweep,CC,5211,231,,,,2331,,315,,,,,315,,,,,,315
20,FreqSweep,CC,5212,96,,,,2341,,,,,,,,,450,,,450,450
19,FreqSweep,CC,5291,255,,,,2342,,,,,,,,,285,,,285,285
18,FreqSweep,CC,5611,366,,,,2501,,96,,,,,96,,,,,,96
17,FreqSweep,CC,5621,72,,,,2511,,,,,,,,,144,,,144,144
45,FreqSweep,VC,111,366,,,,2651,,,,,,,,,,,120,120,120
38,FreqSweep,VC,1491,96,,,,2681,,,,,,60,60,,,,,,60
42,FreqSweep,VC,1522,96,,,,2682,,,,,,40,40,,,,,,40
41,FreqSweep,VC,1523,48,,,,2821,,,,,,110,110,,,,10,10,120
40,FreqSweep,VC,1524,96,,,,2822,,,,,,70,70,,,,,,70
43,FreqSweep,VC,1531,192,,,,2941,,,,,,,,,462,,,462,462
39,FreqSweep,VC,1541,96,,,,3101,,72,,,,40,112,,,,,,112
44,FreqSweep,VC,1621,192,,,,3131,,168,,,,,168,,,,,,168
37,FreqSweep,VC,1931,192,,,,3161,,24,576,,,,600,,,,,,600
54,FreqSweep,VC,2341,450,,,,3192,,135,,96,,,231,,,,,,231
55,FreqSweep,VC,2342,285,,,,3201,,,,96,,,96,,,,,,96
53,FreqSweep,VC,2511,144,,,,3373,,96,,72,,,168,,,,,,168
52,FreqSweep,VC,2941,462,,,,3401,,135,,96,,,231,,,,,,231
50,FreqSweep,VC,5501,192,,,,3402,,231,,96,,,327,,,,,,327
51,FreqSweep,VC,5502,144,,,,3531,,96,,,,,96,,,,,,96
48,FreqSweep,VC,6201,438,,,,3611,,72,,,24,,96,,,,,,96
49,FreqSweep,VC,6301,264,,,,3751,,318,,,,,318,,,,,,318
47,FreqSweep,VC,7491,192,,,,3781,,231,,24,,,255,,,,,,255
46,FreqSweep,VC,7492,462,,,,3791,,279,,,,,279,,,,,,279
56,grid,CC,3161,576,,,,3871,,96,,,,,96,,,,,,96
57,grid,CC,4021,5184,,,,3872,,255,,,,,255,,,,,,255
64,LTMRand,CC,3192,96,,,,3881,108,48,,,,,156,,,,,,156
63,LTMRand,CC,3201,96,,,,3882,,462,,,,,462,,,,,,462
62,LTMRand,CC,3373,72,,,,3901,,96,,,,,96,,,,,,96
61,LTMRand,CC,3401,96,,,,3902,,96,,,,,96,,,,,,96
60,LTMRand,CC,3402,96,,,,3951,,24,,,,,24,,,,,,24
59,LTMRand,CC,3781,24,,,,4001,,120,,,24,,144,,,,,,144
58,LTMRand,CC,5211,72,,,,4021,,183,5184,,,,5367,,,,,,5367
4,SpikeTrain,CC,521,72,,,,4041,,207,,,24,30,261,,,,,,261
3,SpikeTrain,CC,3611,24,,,,5211,,231,,72,,,303,,,,,,303
5,SpikeTrain,CC,4001,24,,,,5212,,96,,,,,96,,,,,,96
2,SpikeTrain,CC,4041,24,,,,5291,,255,,,,,255,,,,,,255
6,SpikeTrain,VC,111,48,,,,5501,,,,,,,,,192,,,192,192
67,surprise,CC,2681,60,,,,5502,,,,,,,,,144,,,144,144
68,surprise,CC,2682,40,,,,5611,,366,,,,,366,,,,,,366
69,surprise,CC,2821,110,,,,5621,,72,,,,,72,,,,,,72
70,surprise,CC,2822,70,,,,6201,,,,,,,,,438,,,438,438
66,surprise,CC,3101,40,,,,6301,,,,,,,,,264,,,264,264
65,surprise,CC,4041,30,,,,7491,,,,,,,,,192,,,192,192
71,surprise,VC,2651,120,,,,7492,,,,,,,,,462,,,462,462
72,surprise,VC,2821,10,,,,Grand Total,108,4971,5760,552,144,350,11885,400,4407,48,130,4985,16870
